Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
20,A,annandaleare man rob friday decemb he walk along sid shop cent loc block littl riv turnpik around pm approach two men on men produc knif ord victim mov the victim comply suspect put knif clos reach victim pocket remov wallet the suspect fled the victim ind the suspect describ hisp the first suspect feet inch tal heavy he wor jacket red blu stripes blu jean the second suspect feet inch tal heavy he wor black jacket blu jean,,VA,,38.821114,-77.1565945,2007-11-29
20,A,fal churchare man rob wednesday janu around pm he carry bag grocery walk park lot church christ near block leesburg pik approach man ask direct he also not two men approach the victim hit head without warn knock unconscy he tak virgin hospit cent arlington tre injury the suspect fled victim wallet al suspect describ black the suspect approach ask direct feet tal thin he short hair wor dark hood sweatshirt,Falls Church,VA,22041,38.8579879,-77.1431023,
20,A,an attempt robbery occur block patrick henry driv saturday decemb arlingtonare man walk man ask money when reply suspect brand knif tim demand money the victim not two men run toward suspect the suspect fled two men without money the victim ind the suspect describ black year old he weigh pound feet inch tal he wear black sweatshirt black pant,Falls Church,VA,22044,38.8722243,-77.1450848,2007-11-30
1,B,car struck man annand road blu heron driv left scen thi occur monday janu approxim am am the victim step southbound sid annand road unknown reason struck vehic he ident hugo santiago saboriocortez unknown address fal church he tak inov fairfax hospit cur stabl condit mot cam upon victim cal pol pol seek assist anyon travel annand road tim fram may seen victim he describ hisp man approxim feet inch tal pound short black hair he wor black trench coat red buttonup shirt black jean cowboy boot if inform pleas cal crim solv pol nonemerg numb,Hinton,WV,,37.709869,-80.814227,
1,B,pol respond block eigh street dog attack four childr thi occur around pm tuesday janu when pol ar dog stil run loos threatening peopl off attempt subdu dog nonleth method unsuccess the dog shot died scen three childr tre min injury inov fairfax hospit releas on child,Alexandria,VA,22312,38.8141344,-77.1492412,
7,A,off respond block sou georg mason driv report gunshot are when ar person cal said heard glass break went inspect ther appear bullet hol window init investig ind bullet fir alexandr city the victim ind alexandr city pol cal check are,Falls Church,VA,22041,38.8440448,-77.1154663,
1,B,herndonare man alleg sex assault girl fost child car pol contact girl brought reston hospit fost moth tuesday decemb the child tre injury transport inov fairfax hospit investig rev victim sex assault block quimp plac john boensch quimp plac arrest charg inanim object sex penet he tak fairfax county adult det cent,Herndon,VA,20170,38.992399,-77.383633,2007-11-26
1,B,on friday decemb around am fem cross westbound lan baron cameron avenu near bennington wood road struck car man stanley virgin driv saturn stat wagon west baron cameron avenu otil arriaz reneau way herndon step path car arriaz tak inov fairfax hospit pronount dead alcohol appear fact the caus crash stil investig pol look anyon may wit crash espec wom stop ask driv could help the wom left poss sed head east baron cameron avenu she describ whit wear glass anyon inform ask cal crim solv fairfax county pol pedest saf high pri fairfax county board superv for inform fairfax county pedest program go http wwwfairfaxcountygovfcdotpedestrianhtm,Reston,VA,,38.959374,-77.354571,2007-4-3
20,A,herndonare boy rob walk park gar block centrevil road on monday janu around pm approach old model gray sed occupy four peopl on passeng car yel someth span mad hand gest anoth passeng ask boy wear red shirt exit car that man grab victim necklac neck stol ipod the suspect got back car drov away the victim ind the suspect describ two hisp men year old they feet inch tal thin build on suspect whit tshirt whit gray sweatshirt the second suspect wear black jacket black basebal cap investig ongo determin gang rel,Herndon,VA,20170,38.9607325,-77.4006461,
1,B,eighteen window dam friday decemb sunday decemb restonherndon corrid vand shot car gar window bb gun tot estim dam approxim som car window struck prevy the suspect may driv darkcol sed the vand app struck overnight sometim pm most window brok passeng driv sid front rear window least on windshield on gar window dam,Reston,VA,,38.959374,-77.354571,2007-4-3
5,A,off detect investig malicy wound christmas ev they canvass springfield are part investig uncov burgl took plac decemb detect learn man ent hom unlock front door block alamo street at approxim pm man ent hous appear surpr confront homeown the suspect told victim hungry look food the suspect left short tim lat last seen walk southbound alamo street detect releas composit sketch suspect seek commun assist ident man detect believ suspect also respons malicy wound hap short tim lat commun the suspect describ hisp man ear mid feet inch tal weigh pound he describ stocky build med complect light mustach he wor nylon jacket red blu col dark blu jean basebal cap he spok span brok engl,Springfield,VA,22150,38.7814308,-77.1727969,2007-11-24
20,A,on monday janu pm two men rob cashy adv auto part loc francon road the men ent stor on pick sod pres cashy the employ op cash reg second man ran behind count the suspect display handgun cashy took cash draw the cashy comply men fled undisclos amount money the suspect describ black men the first suspect feet inch tal approxim pound he last seen wear gray sweatshirt the second suspect feet inch feet inch tal pound he last seen wear gray whit hood sweatshirt black basebal cap,,VA,,38.780371,-77.154652,
20,A,three men on girl arrest alleg rob springfieldarea boy he walk foot bridg loisd road cross tuesday janu around pm three men approach him the men threatened demand property the victim ind suspect fled toward metro victim cel phon ipod money off ar quick loc two suspect on gar metro train investig led id remain suspect marco thurston clows court springfield adr cont quad street maryland tyr gilchr broth plac washington dc arrest charg robbery burkeare girl also tak custody she detain juvenil runaway petit obtain robbery possess cocain robbery sep incid al property stol robbery recov,Springfield,VA,22150,38.777118,-77.176053,
1,B,off respond immanuel bibl church loc block backlick road monday janu around pm report graffit sometim am pm eight door spray paint ther appear three paint silv door it appear entry mad church,Annandale,VA,22003,38.821193,-77.19107,
5,A,on friday decemb around am own hom loc block petun street heard door bel ring un answ door at am door bel rang again when homeown went door on ther he heard someon try op rear slid door glass break bas he look outsid see black man feet inch tal pound walk path near hous the suspect gain entry hous the victim ind,Annandale,VA,,38.831796,-77.195306,2007-11-29
5,A,girl watch televid hom heard suspicy nois thi occur around pm tuesday janu block crossin court burk are she went bathroom thought nois saw man wear bandan crawl window she screamed suspect hit run away hous pol us helicopt try loc suspect unsuccess the victim refus med tre the suspect describ whit man lat teen ear he wor black hood sweatshirt black bandan fac,Burke,VA,22015,38.7903619,-77.2572329,
15,A,bicyc stol resid,Chantilly,VA,20151,38.8595312,-77.4133538,
15,A,licens plat stol vehic,Centreville,VA,20120,38.8692325,-77.4572019,
15,A,gar op stol vehic,Centreville,VA,20120,38.835556,-77.476637,
15,A,prescrib med stol resid,Chantilly,VA,20151,38.876899,-77.410698,
17,A,chrysler concord report stol,Centreville,VA,20121,38.8359218,-77.4442149,
17,A,chevy truck report stol,Centreville,VA,20120,38.8425709,-77.4500734,
15,A,money stol resid,Alexandria,VA,22309,38.7390054,-77.0944928,
15,A,pit bul stol resid,Alexandria,VA,22309,38.7347537,-77.1112774,
15,A,win stol busy,Alexandria,VA,22303,38.794619,-77.070976,
15,A,meat stol busy,Alexandria,VA,22303,38.794619,-77.070976,
15,A,med stol busy,Alexandria,VA,22303,38.794619,-77.070976,
15,A,beer stol busy,Alexandria,VA,22306,38.759361,-77.085024,
15,A,soda stol busy,Alexandria,VA,22303,38.783624,-77.079016,
15,A,purs stol busy,Alexandria,VA,22306,38.7753835,-77.0807899,
15,A,food stol busy,Alexandria,VA,22306,38.769692,-77.081983,
15,A,class ring stol vehic,Alexandria,VA,22306,38.7618434,-77.0842436,
15,A,purs stol form busy,Alexandria,VA,22306,38.7431324,-77.0849139,
15,A,bicyc stol busy,Alexandria,VA,22306,38.7431324,-77.0849139,
15,A,beer stol busy,Alexandria,VA,22306,38.7405112,-77.0873676,
15,A,beer stol busy,Alexandria,VA,22306,38.7802662,-77.0807992,
15,A,beer stol busy,Alexandria,VA,22310,38.7690885,-77.1142672,
15,A,licens plat stol vehic,Alexandria,VA,22309,38.7260245,-77.1260047,
15,A,christmas pres stol resid,Alexandria,VA,22306,38.7556773,-77.0805967,
17,A,mercury sabl report stol,Alexandria,VA,22309,38.7392152,-77.0891636,
17,A,hond motorcyc report stol,Alexandria,VA,22303,38.7910907,-77.0785075,
15,A,tool stol resid,,VA,,38.8659411,-77.2130234,
15,A,diamond ear stol busy,,VA,22102,38.920177,-77.226339,
15,A,merchand stol busy,,VA,22102,38.920177,-77.226339,
15,A,purs stol busy,,VA,22102,38.920177,-77.226339,
15,A,construct equip stol construct sit,Merrifield,VA,,38.87359,-77.234719,
15,A,comput stol busy,Falls Church,VA,22043,38.90437,-77.200863,
15,A,money stol resid,,VA,,38.87355,-77.2384295,
15,A,licens plat stol vehic,Great Falls,VA,22066,38.982272,-77.320774,
15,A,fed ex pack stol busy,Falls Church,VA,22043,38.905254,-77.207318,
15,A,licens plat stol vehic,Falls Church,VA,22043,38.878882,-77.207495,
15,A,trail fend stol construct sit,Merrifield,VA,,38.87359,-77.234719,
15,A,purs stol vehic,Merrifield,VA,,38.87359,-77.234719,
15,A,trad card stol busy,Alexandria,VA,22312,38.819071,-77.15714,
15,A,merchand stol busy,Falls Church,VA,22044,38.867961,-77.143004,
15,A,purs stol busy,Falls Church,VA,22044,38.867961,-77.143004,
15,A,beer stol busy,Alexandria,VA,22312,38.8198641,-77.1430769,
15,A,tv stol resid,Falls Church,VA,22042,38.865832,-77.166712,
15,A,laptop stol resid,Falls Church,VA,22041,38.8540011,-77.1249556,
15,A,spar tir stol vehic,Falls Church,VA,22041,38.8507524,-77.1234755,
15,A,dvd stol busy,Falls Church,VA,22041,38.852485,-77.126853,
15,A,jewelry stol resid,Falls Church,VA,22041,38.8430857,-77.1560486,
15,A,money cel phon stol resid,Hinton,WV,,37.709869,-80.814227,
15,A,money stol busy,Falls Church,VA,22041,38.8515231,-77.1311723,
15,A,wallet stol busy,Falls Church,VA,22041,38.854485,-77.13559,
15,A,merchand stol busy,Falls Church,VA,22041,38.8550959,-77.1379815,
15,A,jean stol busy,Falls Church,VA,22044,38.8658517,-77.1507855,
15,A,licens plat stol vehic,Alexandria,VA,22312,38.82186,-77.15602,
15,A,purs stol vehic,Alexandria,VA,22312,38.830306,-77.1432397,
15,A,purs stol busy,Falls Church,VA,22044,38.8672481,-77.1513658,
15,A,tool stol vehic,Hinton,WV,,37.709869,-80.814227,
17,A,toyot coroll report stol,Alexandria,VA,22312,38.8184874,-77.1481262,
17,A,ford civ report stol,Alexandria,VA,22312,38.818092,-77.140698,
15,A,beer stol busy,Reston,VA,20190,38.9670566,-77.3542919,
15,A,wallet car key stol busy,Reston,VA,20191,38.9382787,-77.3619273,
15,A,purs cds stol vehic,Great Falls,VA,22066,38.9882193,-77.2682357,
15,A,laptop digit camer stol resid,Great Falls,VA,22066,39.032259,-77.311659,
15,A,licens plat stol vehic,Reston,VA,20194,38.981948,-77.338539,
17,A,hond civ report stol,Reston,VA,20190,38.9594039,-77.3561727,
17,A,ford foc report stol,Reston,VA,20190,38.9500782,-77.3360561,
15,A,licens plat stol vehic,Springfield,VA,22150,38.7928307,-77.1877048,
15,A,gas stol school,Annandale,VA,,38.831796,-77.195306,
15,A,licens plat stol vehic,Annandale,VA,22003,38.825182,-77.178296,
15,A,wallet stol busy,Alexandria,VA,22312,38.8046098,-77.1541801,
15,A,box light stol busy,Alexandria,VA,22312,38.8046098,-77.1541801,
15,A,gas stol busy,Alexandria,VA,22310,38.782516,-77.146361,
15,A,radio stol vehic,Alexandria,VA,22310,38.775233,-77.151086,
15,A,purs stol busy,Alexandria,VA,22315,38.77276,-77.133721,
15,A,wallet stol busy,Alexandria,VA,22315,38.77391,-77.135295,
15,A,licens plat stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,christmas dec stol resid,Annandale,VA,,38.831796,-77.195306,
15,A,money stol resid,Annandale,VA,,38.831796,-77.195306,
15,A,credit card stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,beer stol busy,Springfield,VA,22150,38.779203,-77.185848,
15,A,laptop camer stol busy,Springfield,VA,22150,38.7835617,-77.1841182,
15,A,gift card stol busy,Springfield,VA,22150,38.777368,-77.174197,
15,A,money stol busy,Springfield,VA,22150,38.7769188,-77.1745179,
15,A,sho stol busy,Springfield,VA,22150,38.7769188,-77.1745179,
15,A,sev phon stol busy,Springfield,VA,22150,38.7769188,-77.1745179,
15,A,wir stol park,Annandale,VA,,38.831796,-77.195306,
15,A,money stol vehic,Alexandria,VA,22310,38.798334,-77.131348,
17,A,mazd sed report stol,Annandale,VA,22003,38.8175995,-77.1887844,
17,A,oldsmobl cutlass report stol,Annandale,VA,,38.831796,-77.195306,
17,A,acur integr report stol,Springfield,VA,22150,38.7828752,-77.1887039,
17,A,plymou voy report stol,Alexandria,VA,22312,38.819071,-77.15714,
15,A,food drink stol busy,Annandale,VA,22003,38.821906,-77.219444,
15,A,purs stol busy,Annandale,VA,22003,38.821906,-77.219444,
15,A,gas siphon vehic,Annandale,VA,,38.831796,-77.195306,
15,A,cloth stol resid,Annandale,VA,22003,38.820705,-77.2211795,
15,A,for sal sign stol resid,Fairfax,VA,22032,38.813096,-77.2827614,
15,A,stereo stol vehic,Annandale,VA,22003,38.8245428,-77.216286,
15,A,purs stol resid,Springfield,VA,22152,38.787903,-77.246469,
15,A,wallet stol busy,,VA,,38.819066,-77.236447,
15,A,money stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,money stol busy,Annandale,VA,,38.831796,-77.195306,
15,A,beer stol busy,Springfield,VA,22150,38.779203,-77.185848,
15,A,credit card stol busy,Springfield,VA,22152,38.7836168,-77.2398252,
17,A,ford van report stol,Annandale,VA,22003,38.8280331,-77.1987506,
17,A,ford truck report stol,Annandale,VA,22003,38.821193,-77.19107,
17,A,chrysler report stol,Annandale,VA,22003,38.8123282,-77.26295,
17,A,suzuk motorcyc report stol,Annandale,VA,22003,38.829224,-77.211735,
15,A,licens plat stol vehic,Herndon,VA,20171,38.931115,-77.405641,
15,A,wallet key stol busy,Herndon,VA,,38.969698,-77.385475,
15,A,purs stol busy,Fairfax,VA,22033,38.8800745,-77.3947202,
15,A,gun dc pol badg stol busy,Chantilly,VA,20151,38.8958792,-77.426251,
15,A,furnit stol resid,Fairfax,VA,22033,38.8612955,-77.3705326,
15,A,money stol resid,Herndon,VA,,38.969698,-77.385475,
17,A,acur integr report stol,Chantilly,VA,,38.883607,-77.439755,
17,A,hond civ report stol,Fairfax,VA,22033,38.867666,-77.372002,
17,A,jagu xty sed report stol,Chantilly,VA,20151,38.893267,-77.426192,
1,B,pol investig shoot resta alexandr are about am pol cal shoot denny resta loc richmond highway investig rev shoot occur argu two individ report start insid continu outsid shoot occur ont outsid on men produc handgun shot victim lorton are man low leg the victim sustain nonl threatening injury second man year old washington dc cut fly glass debr glass door shat his injury also nonl threatening the suspect decemb shoot describ black man year old wear black long sleev shirt arm hand gun he last seen fle foot,Alexandria,VA,22306,38.7618434,-77.0842436,2005-11-30
20,A,the provid bank loc insid shop food wareh nor king highway rob on thursday decemb pm man ent bank approach tel the man hand not tel on not man annount robbery demand cash imply gun the tel washington dc man comply demand hand undisclos amount cash the man ran stor last seen fle foot no on ind the suspect describ whit man feet inch tal he report wor dark blu jacket multicol wool cap,Alexandria,VA,22303,38.783624,-77.079016,2005-11-29
20,A,on wednesday janu around am alexandriaare man rob he stand next vehic block monticello road confront man demand money he approach second man held victim hand behind search remov person belong third suspect seen far scen robbery the suspect walk away victim ind the first suspect describ black teen year ag he feet inch tal skinny build he wor black jacket red let chest black pant the second suspect describ black teen year ag he feet inch tal skinny build he wor black cloth black knit ski hat the third suspect describ black teen year old he feet inch tal skinny build wor dark cloth,Alexandria,VA,22303,38.7927677,-77.0785076,
1,B,hybl valley man kil car crash weekend on sunday janu quart on morn eleuterio quiljanobonill roxbury court driv plymou breez west block norwood driv hybl valley are he fail negoty curv drov tre quiljanobonill transport inov mount vernon hospit pronount dead on mal passeng flown inov fairfax hospit non lifethr injury second passeng requir med tre spee alcohol appear fact crash thi first fat crash fairfax county,Alexandria,VA,22309,38.7390378,-77.1043512,
1,B,on tuesday janu around am fairfax county pol off spot stol chevrolet track involv robbery greenbelt maryland the car northbound richmond highway off attempt stop it aft driv refus pul off conduc precid immobl techn pit success stop vehic block richmond highway the arm driv exit vehic attempt fle the off shot suspect low body the circumst shoot stil investig detect work determin sequ ev led shoot the suspect handgun recov scen the suspect ground transport inov fairfax hospit stabl condit jonath whit plac ne washington dc charg possess stol property vehic felony spee elud whit remain pol custody hospit the unind off employ fiv year work mount vernon district stat,Alexandria,VA,22303,38.792593,-77.05895,
5,A,gre fal street two report,Merrifield,VA,,38.87359,-77.234719,
20,A,fal churchare man victim arm attempt robbery on tuesday janu around pm victim exit car block monticello driv fal church are he approach two men on men grab behind put gun head the second suspect beg search victim noth tak aft search suspect two punch victim both suspect walk away victim although suspect on push victim point gun fac the first suspect describ black mal feet inch tal wear black hood swe shirt the second suspect describ whit mal feet inch tal,Falls Church,VA,22042,38.8664674,-77.196454,
20,A,on decemb around am man walk al bank loc old courth road he approach tel pass not imply weapon aft get cash tel suspect left bank fled unknown direct ther injury inform receiv cit respons med cov en pol mak arrest cas on decemb pol charg nathaniel ricardo rush southview driv ox hil maryland robbery rush turn fairfax county adult det cent,Falls Church,VA,,38.88549,-77.173624,2005-11-22
1,B,on decemb around pm pol cal block lincoln way tyson corn are found man alleg look window resid peopl insid aft investig arrest war peep issu richard amernick lincoln way on janu amernick turn mclean district stat serv arrest war amernick releas summon appear court amernick employ psycholog fairfax county publ schools,,VA,22102,38.9319943,-77.2284548,
20,A,on sunday janu around midnight wom approach three teen ask cigaret instead giv wom cigaret on teen demand money her the victim comply the suspect fled unknown direct the suspect describ three mal the first suspect approxim feet tal long hair wear nik ski hat whit sho dark cloth the second suspect approxim feet inch tal wear dark cloth black ski mask the third suspect approxim feet inch tal wear dark cloth black ski mask,Hinton,WV,,37.709869,-80.814227,
20,A,on tuesday janu approxim pm fal churchare man rob the victim wash cloth laundry room loc block bellview driv fal church are four men assault him the suspect took victim wallet undisclos amount cash the victim suff non lifethr injury suspect inform avail,Falls Church,VA,22041,38.8528542,-77.1381487,
20,A,fal churchare wom rob fal churchare the wom walk nor patrick henry driv near leesburg pik around pm janu she approach behind man the suspect tri push ground grab purs fled toward upton hil reg park the victim ind the suspect describ black lat teen ear twenty weigh pound he wear black pant black hood swe black jacket,Hinton,WV,,37.709869,-80.814227,
1,B,man arrest alleg pos pol off abduc wom around pm decemb fal churchare wom ar hom block barret road grocery she approach man ask us phon when refus push behind forc way insid hom block door ident pol off display badg ask country illeg the victim cal room suspect left hom,Falls Church,VA,22042,38.862641,-77.17113,2005-11-2
1,B,on sunday janu around pm two men assault man known them victim punch cut fac ernesto barrer lak street fal church charg malicy wound,Falls Church,VA,22041,38.8510955,-77.1379352,
20,A,on saturday decemb around midnight wom approach three mal block ravenswor road the mal demand money assault wom the suspect fled silv vehic the victim ind on suspect describ black mal year old he wear baggy pant dark stock cap,Annandale,VA,22003,38.8304853,-77.1968001,
20,A,dasset court,Annandale,VA,22003,38.812373,-77.213694,
20,A,an springfieldarea man rob on wednesday janu around pm employ work block rol road springfield are man cam told car tow when employ went back suspect point look gun him the suspect remov item victim fled toward intersect rol road old keen mil road the victim ind the suspect describ hisp man he feet inch tal pound dark hair mustach he wor gray coat new york yank cap black pant,,VA,,38.7973305,-77.2482414,
7,A,playground fullerton are loc vand sometim pm decemb pm decemb sign equip terr grand commun assocy playground dam spraypainted graffit the playground loc intersect terr grand avenu springfield hil driv graffit spraypainted sign bulletin board playground set two spotlight also dam,Annandale,VA,,38.831796,-77.195306,2005-11-28
15,A,mit saw tabl stol vehic,Centreville,VA,20120,38.8430711,-77.4445974,
15,A,compact disc sweatshirt pair sho stol resid,Centreville,VA,20120,38.851057,-77.439545,
15,A,furnac stol construct sit,Centreville,VA,20120,38.8434567,-77.4268278,
15,A,air compress spray paint machin stol construct sit,Chantilly,VA,20151,38.8910875,-77.4502072,
15,A,speak stol vehic,Centreville,VA,20121,38.8354046,-77.4463803,
15,A,tool stol construct trail,Centreville,VA,20120,38.8393954,-77.4367246,
15,A,tool stol construct sit,Centreville,VA,20120,38.8393954,-77.4367246,
15,A,three window stol construct sit,Centreville,VA,20120,38.8393954,-77.4367246,
15,A,atm card stol purs busy,Centreville,VA,,38.837413,-77.44327,
15,A,front bump stol vehic,Centreville,VA,20120,38.843936,-77.429849,
17,A,toyot camry report stol,Centreville,VA,20120,38.8537202,-77.4074203,
17,A,hond accord report stol,Chantilly,VA,20151,38.891267,-77.424878,
15,A,coat stol vehic,Alexandria,VA,22306,38.7564278,-77.077718,
15,A,cellul telephon report stol vehic,Alexandria,VA,22310,38.789347,-77.090146,
15,A,money stol vehic,Alexandria,VA,22310,38.785052,-77.090732,
15,A,sign stol resid,Alexandria,VA,22309,38.724254,-77.1256402,
15,A,county dec stol vehic,Alexandria,VA,22309,38.743877,-77.1107338,
15,A,pip fit stol construct sit,Alexandria,VA,22306,38.763773,-77.091558,
15,A,handgun ipod key stol vehic,Alexandria,VA,22303,38.794277,-77.079608,
15,A,money stol busy,Alexandria,VA,22306,38.7753835,-77.0807899,
15,A,gasolin stol serv stat,Alexandria,VA,22306,38.7593375,-77.084036,
15,A,cloth stol busy,Alexandria,VA,22306,38.7545277,-77.0836254,
15,A,food prescrib med stol resid,Alexandria,VA,22306,38.7442279,-77.0842801,
15,A,licens plat stol vehic,Alexandria,VA,22309,38.7270615,-77.112023,
15,A,bev stol busy,Alexandria,VA,22309,38.7242932,-77.1176387,
15,A,licens plat stol vehic,Alexandria,VA,22306,38.7802662,-77.0807992,
15,A,compact disc stol vehic,Alexandria,VA,22306,38.7698447,-77.1005107,
15,A,money stol resid,Alexandria,VA,22306,38.7727326,-77.0862523,
15,A,two sid mir stol vehic,Alexandria,VA,22315,38.7601942,-77.1272666,
15,A,mop stol resid,Alexandria,VA,22307,38.781055,-77.071563,
17,A,silv mazd report stol,Alexandria,VA,22306,38.772196,-77.079854,
17,A,dodg carav report stol,Alexandria,VA,22309,38.7392152,-77.0891636,
17,A,niss sentr report stol,Alexandria,VA,22309,38.736071,-77.104059,
17,A,ford report stol,Alexandria,VA,22303,38.785463,-77.071077,
17,A,acur tl report stol,Alexandria,VA,22308,38.736456,-77.058083,
15,A,licens plat stol vehic,Fairfax,VA,22031,38.8676289,-77.2596008,
15,A,sho stol busy,,VA,22102,38.920177,-77.226339,
15,A,lad stol resid,Merrifield,VA,,38.87359,-77.234719,
15,A,licens plat stol vehic,Merrifield,VA,,38.87359,-77.234719,
15,A,wallet stol busy,Falls Church,VA,22042,38.869659,-77.223836,
15,A,wallet stol lock busy,Falls Church,VA,22043,38.90437,-77.200863,
15,A,phon card stol busy,,VA,,38.87355,-77.2384295,
15,A,speak stol busy,Great Falls,VA,22066,38.982272,-77.320774,
15,A,temp licens plat stol busy,Great Falls,VA,22066,38.982272,-77.320774,
15,A,deal licens plat stol busy,Great Falls,VA,22066,38.982272,-77.320774,
15,A,laptop comput stol resid,Falls Church,VA,22043,38.911675,-77.211367,
15,A,jewelry stol resid,Falls Church,VA,22042,38.8694342,-77.1983364,
15,A,credit card stol busy,,VA,22102,38.9183249,-77.227857,
17,A,merc stat wagon report stol,,VA,22102,38.9182885,-77.2256597,
17,A,acur integr report stol,Merrifield,VA,,38.87359,-77.234719,
17,A,hyunda sed report stol,Great Falls,VA,,38.99723,-77.28839,
15,A,purs stol vehic,Hinton,WV,,37.709869,-80.814227,
15,A,gasolin stol serv stat,,VA,,38.871282,-77.153349,
15,A,temp licens plat stol vehic,Hinton,WV,,37.709869,-80.814227,
15,A,gasolin stol serv stat,Falls Church,VA,22041,38.854143,-77.123065,
15,A,money stol wallet resid,Hinton,WV,,37.709869,-80.814227,
15,A,licens plat stol vehic,Alexandria,VA,22312,38.8202906,-77.1469516,
15,A,money stol busy,Falls Church,VA,22044,38.8658517,-77.1507855,
15,A,cigaret stol busy,Alexandria,VA,22312,38.818781,-77.143639,
15,A,gasolin stol serv stat,Alexandria,VA,22312,38.82186,-77.15602,
15,A,compact disc stol busy,,VA,,38.821114,-77.1565945,
15,A,gasolin stol serv stat,,VA,,38.821114,-77.1565945,
15,A,beer stol busy,,VA,,38.821114,-77.1565945,
15,A,xbox stol resid,Hinton,WV,,37.709869,-80.814227,
15,A,money stol busy,Hinton,WV,,37.709869,-80.814227,
15,A,jewelry stol resid,Hinton,WV,,37.709869,-80.814227,
15,A,vehic part stol resid,Hinton,WV,,37.709869,-80.814227,
15,A,disc jockey equip stol resid,Lorton,VA,22079,38.633331,-77.166672,
15,A,tee whit stol busy,Falls Church,VA,22041,38.8525259,-77.1198475,
15,A,wallet stol busy,Hinton,WV,,37.709869,-80.814227,
15,A,wallet credit card stol busy,Alexandria,VA,22312,38.835959,-77.141132,
17,A,hond civ report stol,Falls Church,VA,22041,38.854143,-77.123065,
17,A,bmw report stol,Hinton,WV,,37.709869,-80.814227,
17,A,motorbik report stol,Hinton,WV,,37.709869,-80.814227,
15,A,ipod stol busy,Reston,VA,20190,38.9571382,-77.3604106,
15,A,televid stol vehic,Reston,VA,20190,38.962542,-77.3564652,
15,A,wallet stol person busy,Reston,VA,20190,38.9594039,-77.3561727,
15,A,compact disc dvd screen stereo stol vehic,Reston,VA,20190,38.9594039,-77.3561727,
15,A,cellul telephon stol busy,Reston,VA,20190,38.9587082,-77.3554753,
15,A,licens plat stol vehic,Reston,VA,20194-1190,38.979945,-77.348802,
15,A,credit card stol resid,Great Falls,VA,22066,38.955219,-77.268505,
