Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
13,A,mpd report that was found at the list loc suff from traum to the neck and hand dc fir resond and found no sighn of lif was then transport to the dc med examin off and pronount deceas,Washington,DC,20011,38.9424021801376,-77.0334822840956,2006-5-6
13,A,was found blee from the chest with shallow breath was suff from wound to the chest dc fir em transport to medst wher he was pronount dead at hour by dr sav,Washington,DC,20002,38.895467197298,-76.9814865383164,2006-5-7
13,A,report that shot at him miss then struck with his vehic caus brok bon lac brain concuss fled in an unknown direct describ vehic inform is unknown,Washington,DC,20009,38.924482216261,-77.0331826832521,2006-7-18
13,A,was found in the hallway of the list loc suff from stab wound to the neck was pronount,Washington,DC,20020,38.8621035151012,-76.9913884035503,2006-8-23
13,A,wer shot in the ankl and abdom by an unknown subject who fled in silv niss maxim was transport both wer admit,Washington,DC,20019,38.9115444689125,-76.9350211950781,2006-9-2
13,A,on the list dat and tim was found insid of the list loc suff from an app gunshot wound to the head was conscy and breath when was found by the off,Washington,DC,20002,38.9059573854815,-76.9862662535365,2006-9-21
13,A,was found at the list loc suff from multipl gunshot wound to the back and stomach refus to giv inform regard suspect was transport to pg hospit,Washington,DC,20011,38.8243578825554,-76.9996347274601,2006-10-5
13,A,report that both off respond insid of the list loc aft hear sev gunshot was found in the hallway on the low stair fac down was unconscy breath suff from sev gunshot,Washington,DC,20010,38.9328875035147,-77.0228594173813,2006-11-4
13,A,was found in an unconscy stat in front of the list loc was transport to howard hospit and pronount by dr ford,Washington,DC,20009,38.917000320451,-77.0275635614771,2006-11-18
5,A,on the list dat and tim at the list loc stat that took vary item from the list loc without permit also stat that gain entry into his hom without prmission stat that she saw at the,Washington,DC,20001,38.9186438349736,-77.0121510089996,2006-5-29
3,A,stat that he was stand in front of the list loc speak with an unident fem pul out sem autom drop the magazin to the ground pick up the magazin,Washington,DC,20002,38.904951391564,-76.9731997743712,2006-5-27
5,A,report that between the list dat and tim person unknown ent the list loc without permit by pry op the front door ont insid the list property was tak,Washington,DC,20002,38.9074159436032,-76.988001866712,
15,A,report that person unknown gain entry into the list vehic without permit by break the rear driv vent window ont insid the list property was tak,Washington,DC,20002,38.9171887667169,-76.9800712382804,
15,A,report that person unknown ent the list vehic without permit by break the driv sid door and ont insid the list property was tak,Washington,DC,20002,38.9171887667169,-76.9800712382804,
15,A,report that person unknown ent the list vehic by smash the driv sid window and ont insid the list property was tak,Washington,DC,20002,38.9171887667169,-76.9800712382804,
5,A,rpts unk person ent the list loc by smash the rear window abov the back door the hous was ransack but noth was stol at the tim of rpt,Washington,DC,20002,38.9056413521003,-77.0000385504435,
3,A,wer involv in verb alterc then grab glass bottl struck on the head then fled the scen,Washington,DC,20032,38.8416475926762,-76.9872814776037,
15,A,report that person unknown took the list vehic without permit it is unknown of wher the key ar and the reg is in the vehic,Washington,DC,20018,38.920834732568,-76.9736089414961,
15,A,report that person unknown ent the list vehic without permit by way of the passeng door and ont insid the list property was tak,Washington,DC,20018,38.9464219651855,-76.9776221839728,
3,A,from report that whil driv to templ hil md attempt to stab with knif cam to stop in front of the ent jump out of the cab when they,Washington,District of Columbia,20016,38.8216373502897,-77.0174903103922,
15,A,report that person unknown took the list vehic from the list loc without permit the vehic was last seen travel eastbound on rhod island avenu nw the key and the reg ar with the vehic,Washington,DC,20036,38.9061028633956,-77.0398091761417,
15,A,report the theft of vehic by unknown suspect key ar with the own the reg is in the vehic the vehic is arm with lojack,Washington,DC,20032,38.8370469741019,-77.0028139982652,
15,A,rpts unk person stol the list vehic from the list loc key with own reg in the vehic,Washington,DC,20002,38.9037281724926,-76.9973044235324,
15,A,report the theft of vehic by unknown suspect the key ar with the own the reg is in the vehic,Washington,DC,20745,38.8266167617396,-76.9943595097358,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20001,38.8954621832637,-77.0199021590547,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20004,38.8920782817739,-77.0229309921247,
5,A,report his condo was ent by unknown person forc the rear door and the list property was stol,Washington,DC,20008,38.9368848805504,-77.0601845136787,
20,A,report that stat hav gun giv me al yo money comply fled the loc in an unknown direct with the list property stat that he did not see hold gun,Washington,DC,20002,38.9006350046759,-76.9821570805884,
15,A,rpts unk person ent the list vehic and stol the list property,New York,NY,56069,38.8875716040922,-77.0175469067065,
20,A,report whil walk in the list loc four subject approach and surround him then stat you can tak what you want furth stat he was punch sev tim and fel to the ground also stat on of the four,Washington,DC,20009,38.9175554394604,-77.0319510451384,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20004,38.8920782817739,-77.0229309921247,
20,A,stat that whil walk in the list loc they wer approach by who point dark col hand gun at stat giv it up giv it up continu walk away at which tim approach from behind and,New York,NY,68632,38.9223706407937,-77.0005694407401,
15,A,rpts unk person smash her passeng window and stol the list property,Washington,DC,20002,38.8961214820252,-77.0013040559123,
15,A,report for that the list tag wer stol off of the list vehic by unknown suspect,Washington,DC,20032,38.8292156158286,-77.0067799195501,
3,A,report whil at the list loc with retriev knif from the kitch then process to stab her in the right should are believ think she is see anoth man,Washington,DC,20010,38.9371146918586,-77.0364480539517,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20002,38.8989108578054,-76.9920863766888,
3,A,rpts that he becam involv in verb argu with and regard money chas to the rear of the list loc beg striking about the head with rak also beg striking with the rak,Washington,DC,20002,38.8982601920597,-76.9766588605736,
15,A,report the auto was ent by unknown person break the right front window and the list property was stol,Washington,DC,20008,38.9390738889525,-77.0646790546179,
3,A,report being in verb alterc with at which tim and friend wer ask to leav the list loc furth stat becam phys and struck with flashlight caus injury is bount at the list loc,Washington,DC,20036,38.9068499019171,-77.0416856265376,
5,A,rpts for that unk person ent the list loc and stol the list property,Washington,DC,20002,38.8927789092691,-76.9915333994083,
15,A,report that unknown suspect stol the list vehic key reg ar with the own,Washington,DC,20020,38.8593523234106,-76.999875782452,
3,A,report whil walk in the list loc attempt to strike with his vehic aft two attempt exit his vehic and beg striking with black leath rid crop stat you you sissy was abl to,Washington,DC,20001,38.9032312968431,-77.0209012003182,
15,A,report the theft of vehic by unknown suspect key ar with own the reg is in the vehic,Washington,DC,20020,38.8638185263671,-76.9890998581668,
15,A,report unknown individ stol the list vehic from the list loc,Washington,DC,20009,38.9205107625139,-77.033359934068,
15,A,report the theft of vehic by unknown suspect key hav been miss,Washington,DC,20032,38.8318778124704,-77.0005666459629,
15,A,report unknown individ stol the list vehic from the list loc key and reg ar with the own,New York,NY,10011,38.9344303293468,-77.0364532558478,
15,A,report unknown individ stol the list vehic from the list loc reg with the vehic and key with the own,Washington,DC,20010,38.9312913065756,-77.0224736950196,
15,A,report unknown individ stol the list vehic from the list loc reg and key with the own,Washington,DC,20009,38.9218871824271,-77.040148804068,
15,A,report unknown individ ent the list vehic by smash the passeng sid window and stol the list property,Washington,DC,20001,38.9072386498411,-77.0249751221305,
15,A,report unknown individ ent the list vehic by smash the passeng sid window and stol the list property,Washington,DC,20001,38.9072380397793,-77.0224318164832,
15,A,report unknown individ ent the list vehic by smash the right rear passeng sid window and stol the list property,New York,NY,58559,38.920499135729,-77.0296766785983,
15,A,report unknown individ ent the list vehic by smash the right front window and stol the list property,Washington,DC,20001,38.9064413319192,-77.0259832906711,
15,A,report unknown individ ent the list vehic by smash the right passeng window and stol the list property,Washington,DC,20001,38.9056462807388,-77.0249878951067,
15,A,report unknown individ ent the list vehic by smash the driv sid window and stol the list property,Washington,DC,20009,38.9155744536211,-77.0425407556464,
15,A,report unknown individ ent the list vehic by smash the back driv sid rear vent window and stol the list property,Washington,DC,20036,38.9046997959558,-77.044902749485,
15,A,report unknown individ ent the list vehic by smash the rear window and stol the list property,Washington,DC,20010,38.9321412522445,-77.0225578683247,
15,A,and report whil at the list loc unknown individ stol the list property whil they party,Washington,DC,20036,38.9106350791175,-77.042513668825,
15,A,report unknown individ stol the list property from the tip jar at the list loc,Washington,DC,20036,38.905626376437,-77.0426069515367,
15,A,report whil at the list loc and stol the list property from her purs and then fled the scen is form bount at the list club,Washington,DC,20036,38.9046997959558,-77.044902749485,
3,A,stop ask for dat the two beg to argu aft told she wasnt interest left return short tim lat with two oth subject hit kick and hit in the head with basebal bat,Washington,DC,20019,38.8932616085701,-76.9486963156667,
3,A,stab in the arm with sharp object aft an argu ov us the phon is aunt and the two liv in the sam resid,Washington,DC,20020,38.8672668782491,-76.9798914496932,
15,A,report for ent the list loc the took item off the shelv cont them in his coat,Washington,DC,20007,38.9096519493115,-77.0332543301594,
15,A,report the theft of her vehic both the key and the reg ar with the own,Washington,DC,20019,38.8826758812234,-76.9355543144325,
15,A,report the theft of her vehic whil it was park at her resid the auto was recov in the block of am st ne with dam ste column and return to,Washington,DC,20019,38.8918254259898,-76.9539796823401,
15,A,report for unknown individ stol the list property from the list loc,Washington,DC,20010,38.9336802348945,-77.0284945749679,
15,A,report the theft of her vehic both the key and the reg ar with the own,Washington,DC,20020,38.8691597776269,-76.9807720818984,
15,A,report the theft of rent vehic the key ar with and the rent agr is in the auto,Washington,DC,20020,38.8555059198112,-76.9639122454675,
15,A,vehic was ent through an unlock door and chainsaw was remov,Washington,District of Columbia,20019,38.9025190140383,-76.9418803608051,
15,A,report the list auto was stol by unknown person when it was left unattend with the key in the ignit and the mot run,Washington,DC,20016,38.954258444048,-77.0824056901725,
3,A,rpts shot with shotgun insid of the list loc,Washington,DC,20011,38.9452647971411,-77.0183230083849,
20,A,rpts approach whil he was walk without speak beg to punch about the body and fac then stol the list property from then fled in an unk direct,Washington,DC,20011,38.9627003382993,-77.0250868638283,
15,A,rpts that unk suspect stol the list auto own has key and the reg is in the auto,Washington,DC,20011,38.9572803031901,-77.0310357605619,
15,A,rpts that unk suspect smash the left sid window of the list auto the veh was ransack but noth was tak,Washington,DC,20012,38.9822810271591,-77.0348762664458,
5,A,rpts for that unk suspect smash the patio door window with step lad and ent the loc ont insid the unk suspect stol the list property,Washington,DC,20011,38.9398014976428,-77.0357274318177,
20,A,rpts that jump into the list vehic and stat giv me yo money hav gun comply jump out of the vehic and fled,Washington,DC,20002,38.943883766135,-77.0058393796658,
20,A,rpts whil walk at the list loc he was tackl from behind by three unk mal stat the was kick when he was on the ground by on of the mal and on of the mal stat giv me the money stat on of the mal,Washington,DC,20001,38.9036022978402,-77.0121650193322,
15,A,report that unknown suspect ent the list vehic by break the right rear vent window property was remov,Washington,DC,20032,38.8262306413954,-76.9979213108157,
15,A,report that person unknown ent the list vehic without permit by break the passeng sid rear vent window and ont insid the list property was tak,Washington,DC,20018,38.9223702208421,-76.9674366928024,
3,A,report that he and had verb alterc about ask the next door neighb for money to support drug habit whil argu grab knif and attempt to stab then left the scen with his sist in the list,Washington,DC,20001,38.9133439896214,-77.0106032375696,
5,A,report that person unknown ent the list loc without permit by hol in the roof ont insid the list property was tak furth stat that when the unknown suspect attempt to fle the loc it was imp,Washington,DC,20017,38.9340217451387,-76.9911176141734,
5,A,rpts unk person ent the list loc by push the ac unit thru the window and ont insid stol the list property,Washington,DC,20002,38.8914759849012,-77.0005752601341,
5,A,rpts leav his hous and return to find the back door screen was cut and the door op by unk person the loc was ransack and the list property was stol,Washington,DC,20002,38.8914759849012,-77.0005752601341,
15,A,rpts unk person stol the list property from the list loc whil she was away,Washington,DC,20472,38.8860330577088,-77.019258686812,
15,A,stat that stol the list property then walk past al work reg and out of the stor,Washington,DC,20045,38.8967270099416,-77.0319669331915,
15,A,rpts unk person stol the list property from the list loc,Washington,DC,20002,38.9007652815886,-77.0020390709836,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20436,38.8966777826744,-77.0219186852692,
15,A,rpts unk person stol the list vehic from the list loc key with own reg in the vehic,Washington,DC,20002,38.8951225357459,-76.9984470424536,
15,A,rpts unk person stol the list vehic from the list loc key and reg with the own,Bristow,VA,20136,38.902215883819,-77.0107307752505,
15,A,report that person unknown took the list tag off of the list vehic without permit,Washington,DC,20018,38.9188072403525,-76.9651272442227,
5,A,report her hom was ent by unknown person break the front door window then unlock the door the list property was stol,Washington,DC,20015,38.9653584958505,-77.0638825746617,
20,A,report that and approxim or oth mal approach him as he was walk stat that struck about the head sev tim stat that then reach into his left front pocket and took the list property,Washington,DC,20017,38.9242391796745,-76.9979036783737,
3,A,rpts that she becam involv in verb argu with then pick up chair and threw it at striking her on the right sid,Washington,DC,20002,38.8966672185497,-76.9829286246569,
15,A,report the auto was ent by unknown person break the rear vent window and the list property was stol,Washington,DC,20008,38.9356296256417,-77.0556488071805,
15,A,rpts that ent the list loc and stol the list property was last seen leav the loc in blu chevy astrov with md tag,Washington,DC,20003,38.882520316598,-76.9908866748601,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20002,38.892794092806,-76.9892589707968,
15,A,rpts unk person ent the list vehic by smash the window and ont insid stol the list property,Washington,DC,20003,38.8770062170932,-77.0035246895941,
15,A,rpts unk person stol the list motorcyc from the list loc key and reg with the own,Washington,DC,20003,38.8881320138921,-76.9807644475183,
15,A,report the auto was ent by unknown person break the passeng sid window and the list property was stol,Washington,DC,20016,38.9334660503264,-77.0798044745755,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20001,38.9055041573685,-77.014847656801,
15,A,rpts unk person ent the list vehic and stol the list property,Washington,DC,20002,38.901326179339,-76.9973063156137,
3,A,was visit when left resid heard sev gunshot rang doorbel stat let me in cal the param then collaps in the liv room flo suff from four gun,Washington,DC,20032,38.8381035486205,-76.9984542577411,
15,A,report the auto was ent by unknown person pry the right passeng sid window and the list property was stol,Alexandria,VA,,0.0,0.0,
5,A,stat that she plac her purs on the back of her couch ant that when she wok up she found that her front door was slight op and her purs on the flo stat that her daught told her that she may hav left the front door op,Washington,DC,20002,38.9189871711346,-77.0028297717256,
5,A,report that help carry his bag to his apart aft short greet then left resid stat that fiv minut lat return knock on door when op the door,Washington,DC,20020,38.8564188371406,-76.9903380720958,
15,A,report wait for at apart when ar she got into verb alterc with the alterc turn phys when pul hair heard the alterc and interv in an attempt to stop the assault,Washington,DC,20002,38.9120445213846,-76.9892272463733,
15,A,report that person unknown ent the list vehic without permit by break the driv sid door ont insid the list property was tak,Washington,DC,20001,38.9140294119572,-77.0149708617715,
20,A,stop hold black and silv handgun and told to giv up the nor fac jacket comply and both and fled with jacket,Washington,DC,20019,38.8899159868103,-76.930945072374,
20,A,approach in park lot ask for chang said he had non and punch in the fac twist arm behind his back took wallet and fled toward st ne,Washington,DC,20019,38.8956392387768,-76.9519689172347,
15,A,report the theft of vehic by unknown suspect key reg ar with,Washington,DC,20032,38.8204049876036,-77.0070963308297,
3,A,threw knif at fac dur an argu the knif struck cheek caus punct wound liv togeth and hav child in common,Washington,DC,20019,38.8875760352732,-76.9520234037357,
5,A,report that unknown person ent their hom by forc the rear door and stol the list property,Washington,DC,20015,38.969758003367,-77.0571507077049,
5,A,apart was ent by dam the lock on the front door and property was remov,Washington,DC,20019,38.8764812370664,-76.9326211879245,
5,A,apart was ent by forc the front door op purs was remov from the front room and set of car key wer remov from the apart and automobl was tak,Washington,DC,20019,38.89518225615,-76.9257184146945,
20,A,rpts exit the list auto exit the rear slid door exit the front passeng door approach stat yo giv me yo jacket whil hold waistband,New York,NY,58559,38.9408050686138,-77.0297042789209,
15,A,report the theft of her vehic from her driveway on the day pri to her pol report,Washington,DC,20019,38.8968222001516,-76.9191452070212,
15,A,report the theft of his vehic both the key and the reg ar with the own,Washington,DC,20020,38.8604768211495,-76.958718508532,
15,A,report the theft of his vehic the key ar with the own and the reg is in the auto,Washington,DC,20020,38.8553873577318,-76.9619962209934,
3,A,and hav child in common smash out car window with brick brand and aggress cam toward with raz knif,Washington,DC,20010,38.9320870757278,-77.0441955561088,
15,A,report the list auto was stol by unknown person the key and reg ar with the own,Washington,DC,20008,38.9356296256417,-77.0556488071805,
3,A,rpts dur verb argu that grab by the arm and drag across the flo lat struck about the back with cord from cel phon fled,Washington,DC,20011,38.9668490752383,-77.0349011678734,
15,A,rpts that unk suspect stol the list auto own has key and the reg is in the auto auto has been stol in the pass auto was equip with ste wheel club at tim of theft,Washington,DC,20011,38.9534133668887,-77.0103409666827,
15,A,rpts that unk suspect stol the list auto own has key and reg,Washington,DC,20011,38.9398014976428,-77.0357274318177,
20,A,report that he was walk in the list are en rout to the wonderland stat that he doesnt recal what hap afterward oth than that he was knock unconscy by unknown subject when cam to his list property,New York,NY,10003,38.928705025047,-77.0275100757195,
15,A,rpts that unk suspect stol the list auto own has key and the reg is in the auto auto was equip with club and keyless entry,Washington,District of Columbia,20012,38.9716614175932,-77.0102729335004,
5,A,report that an unknown person ent st through an unlock street level door on st ent the salon by pry op an air vent tak wer hair clip belong to,Washington,DC,20009,38.9170001218872,-77.0288525765109,
15,A,report for that and ent remov item from the shelv and ran past the stor reg with the property without pay,Washington,DC,20001,38.9117901870068,-77.0219544608299,
15,A,stat that his scoot was tak by an unknown person by unknown mean key and reg ar with the own,Washington,DC,20009,38.918648965914,-77.0319518954128,
15,A,stat that through the surveil camer he saw op the sec box contain the list item stat that he approach who then fled with the list in red vehic with dc tag,Washington,DC,,38.9096199094879,-77.0434692258089,
15,A,report that unknown person stol the tag off of his vehic which was park in the rear of his resid,Washington,DC,20010,38.9333992532108,-77.0198103877333,
15,A,report suspect unknown brok into the list auto and stol the list property,Washington,DC,20009,38.9232006082658,-77.037746358379,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20008,38.9285655703354,-77.0544413588303,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20018,38.9220115049958,-76.9924258016821,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20032,38.8239546538911,-77.0070454377392,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20010,38.9330697975036,-77.0358969897321,
22,A,to protect the victim priv the nar is not avail,Washington,MD,20743,38.8879427140802,-76.9156981154183,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20011,38.9502872548475,-77.0127869352074,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20003,38.8753429713206,-76.9902699658738,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20020,38.8552503515593,-76.9865573373664,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20020,38.8604012522024,-76.9944882603725,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20001,38.9162805596657,-77.023966458656,
22,A,to protect the victim priv the nar is not avail,Washington,DC,20011,38.9523538537534,-77.0073665178446,
15,A,report that an unknown suspect ent her work vehic and stol the list property,Washington,DC,20009,38.9200226521561,-77.0408108116328,2006-1-1
5,A,rpts cut hol in the fent then stol the list property,Washington,DC,20003,38.8872201297263,-76.9772564280957,
20,A,rpts approach him from the rear then struck him with met object in the back of his neck stat giv me everyth you hav turn around and observ hold what believ to be gun comply then tol,Washington,DC,20002,38.8920146278794,-76.9973106295626,2006-1-1
3,A,rpts brief exchang of word between and beg punch about the up body and fac attempt to sep and when ran up to with knif in hand then attempt to stab jump out the way but sust,Washington,DC,20024,38.8725609108794,-77.0135369611551,2006-1-1
15,A,rpts unk person stol the list vehic from the list loc key with own reg in vehic,Washington,DC,20002,38.8947898040278,-76.9943588026525,2006-1-1
15,A,rpts unk person smash the driv window then stol the list property from the list loc,Washington,DC,20024,38.8738985541236,-77.0144084275132,2006-1-1
20,A,rpts walk in the hallway of the list loc when he was approach by sev mal on stat giv me yo smart pass and grab his pocket grab by his pant and pul them up his back on of the suspect plac,Washington,DC,20003,38.8852886429185,-76.994964371044,2006-1-1
15,A,rpts unk person stol the list property from off the list vehic,Washington,DC,20003,38.8841042889538,-76.9869155346825,
20,A,rpts point blk pistol in his fac and stat empty yo pocket then stat turn around and empty yo pocket comply stat lay fac down on the ground fled eastbound on sou carolin av se,New York,NY,57042,38.8847993647318,-76.99264496629,2006-1-1
5,A,rpts unk person ent the list loc thru an unlock window in the rear the list property was stol,Washington,DC,20002,38.8941792511338,-76.992645613063,2006-1-1
15,A,rpts unk person brok the lock on the right rear slid door then stol the list property from the list vehic,Bristow,VA,20136,38.8995601574219,-77.0080019575244,2006-1-1
3,A,rpts aft verb alterc with spit in her fac punch her with his right fist knock her down then kick stomp her,Washington,DC,20002,38.8947785419662,-76.9785591305242,2006-1-1
15,A,rpts unk person stol the list property from her purs which was besid her,Washington,DC,20004,38.8954334407914,-77.027047372145,2006-1-1
15,A,rpts unk person stol the list property from the list loc,Washington,DC,20001,38.8983129248182,-77.0249478606147,
3,A,rpts whil in front of the list loc he was shot in the right leg by unknown suspect receiv med tre at hospit,Washington,DC,20020,38.8552020034039,-76.9894514110786,2006-1-1
15,A,report that her boyfriend accus her of being with anoth man which caus both and to get into an argu furth report that she and got into phys alterc bef fled the scen with prop,Washington,DC,20002,38.9035128804336,-76.9850810632051,2006-1-1
15,A,report that unknown person stol his vehic which he left run when he went into the list loc to mak purchas key ar in the vehic,Falls City,NE,68355,38.8985041392137,-76.9741739068261,2006-1-1
15,A,rpts leav the list property up against tre stol the list property the dirt bik is not reg,Washington,DC,20002,38.8932995082507,-76.9803160184762,2006-1-1
15,A,report that person unknown gain entry into his vehic in an unknown man and stol the list property,Washington,DC,20001,38.9175923665333,-77.0090391796029,2006-1-1
5,A,and rpts the front door to their resid was forc op by unknown suspect the list item wer report stol,Washington,DC,20032,38.8300805505841,-76.9958205153617,2006-1-1
5,A,report that person unknown gain entry into the list loc which is being renov by remov the rear bas gat ont insid the suspect stol the list property furth report that at about hour he,Washington,DC,20002,38.904926282017,-76.9845796168373,2006-1-1
5,A,report for that person unknown gain entry into the list loc by forc op the front door ont insid the suspect stol the list property,Washington,DC,20002,38.8988853680887,-76.9763578469237,2006-1-1
20,A,report that an approach and snatch her purs ran aft at which tim stop and put purs on the ground told to tak the money but to leav her the id grab smal wallet from the purs and,Washington,DC,20036,38.9111270357035,-77.0400768098985,2006-1-1
20,A,report that whil op her hotdog stand at the list loc and approach her at which tim on of them stat giv me yo money bef shoot you in fear exit her stand and ran then went into the st,Washington,DC,20017,38.9354872545344,-76.9927422740951,2006-1-1
5,A,report that an unknown suspect climb ov the fent and ent his unlock gar stol from the gar was the list property,Washington,DC,20009,38.9288154315771,-77.0417319850555,2006-1-1
5,A,report that she ent her hom and observ walk down the step stat that stat im going to shoot you if you dont get out of my way exit through the front door at which tim walk out and fled nort,Washington,DC,20009,38.9199426540241,-77.0280858466947,2006-1-1
15,A,report that unknown person stol the list property when it was left unsec the property was access to num peopl just mov into the list loc and had sev contract company on the scen,Washington,DC,20016,38.944149571855,-77.1004464485291,2006-1-1
5,A,report for that an unknown suspect ent the gar which lead to the hous and stol the list vehic key in own possess reg is in the vehic,Washington,DC,20009,38.9247358137372,-77.0435970920701,2006-1-1
15,A,report that an unknown suspect stol the list property from diff lock,Washington,DC,20036,38.9037424615916,-77.0457729314502,2006-1-1
15,A,report for that he observ us crowb to pry op the coin op air compress,Washington,DC,20001,38.9148040788912,-77.0184673863165,2006-1-1
15,A,report that an unknown suspect stol the list property from the list loc,Washington,DC,20001,38.9168687412068,-77.0234419994566,2006-1-1
